2094.000000,2659.000000
2083.000000,2654.000000
2083.000000,2654.000000
1705.000000,2641.000000
1704.000000,2640.000000
1663.000000,2630.000000
1656.000000,2628.000000
1663.000000,2629.000000
1656.000000,2616.000000
1655.000000,2615.000000
1716.000000,2608.000000
1715.000000,2607.000000
1383.000000,2601.000000
1384.000000,2600.000000
1657.000000,2623.000000
1657.000000,2591.000000
1615.000000,2590.000000
1618.000000,2592.000000
1466.000000,2601.169922
1409.150024,2604.159912
1406.000000,2589.000000
1403.709961,2547.000000
1374.010010,2390.000000
1367.869995,2352.000000
1368.699951,2339.090088
1383.010010,2352.000000
1422.579956,2398.000000
1524.000000,2504.489990
1590.069946,2561.919922
1613.000000,2586.000000
1366.000000,2333.000000
1364.000000,2333.000000
1365.000000,2331.000000
2004.000000,2336.000000
2006.000000,2336.000000
2004.000000,2330.000000
1987.000000,2299.000000
1983.000000,2300.000000
1987.000000,2298.000000
2071.000000,2298.000000
2068.000000,2296.000000
2025.000000,2293.000000
2021.000000,2293.000000
2025.000000,2292.000000
1361.000000,2327.000000
1361.000000,2328.000000
1353.000000,2288.000000
2047.000000,2281.000000
2045.000000,2278.000000
2047.000000,2278.000000
1966.329956,2276.330078
1966.670044,2275.669922
1353.670044,2275.669922
1354.000000,2275.330078
2048.000000,2275.000000
2046.000000,2275.000000
2046.000000,2273.000000
2048.000000,2273.000000
1446.000000,2283.709961
1596.000000,2273.000000
1642.000000,2273.590088
1657.310059,2276.320068
1657.709961,2291.000000
1653.290039,2330.000000
1648.910034,2413.000000
1641.280029,2474.000000
1635.800049,2516.000000
1631.810059,2529.260010
1621.010010,2522.040039
1592.420044,2494.879883
1472.260010,2386.580078
1420.930054,2326.000000
1392.000000,2288.000000
674.000000,2272.000000
680.000000,2273.000000
1375.000000,2268.000000
1380.000000,2266.000000
1378.000000,2262.000000
1379.000000,2265.000000
1355.000000,2272.000000
1388.000000,2259.000000
959.000000,2258.000000
960.000000,2257.000000
2032.000000,2249.000000
2033.000000,2248.000000
2047.000000,2249.000000
2040.000000,2248.000000
2047.000000,2247.000000
2037.670044,2247.669922
2038.000000,2247.330078
2030.000000,2248.000000
2031.000000,2247.000000
2041.000000,2242.000000
2046.000000,2240.000000
2109.000000,2235.000000
2108.000000,2233.000000
2106.000000,2235.000000
3082.000000,2233.000000
3082.000000,2231.000000
3084.000000,2231.000000
3082.000000,2225.000000
3081.000000,2224.000000
1657.000000,2652.260010
1671.910034,2652.570068
1683.010010,2645.010010
1708.000000,2646.000000
1708.000000,2645.000000
1701.000000,2631.000000
1708.000000,2631.000000
1708.000000,2632.000000
1706.000000,2633.000000
1710.000000,2645.000000
1714.000000,2646.000000
1713.000000,2607.000000
1710.000000,2608.000000
1717.000000,2606.000000
1710.000000,2454.000000
1722.579956,2309.000000
1719.599976,2241.000000
1715.569946,2230.030029
1695.000000,2230.000000
1695.000000,2229.000000
1705.000000,2225.000000
1661.000000,2217.959961
1601.000000,2216.909912
1403.000000,2231.909912
1333.000000,2235.409912
1308.329956,2238.229980
1305.910034,2268.000000
1302.000000,2334.000000
1303.170044,2428.000000
1313.300049,2504.000000
1307.170044,2530.000000
1317.920044,2571.000000
1319.300049,2596.000000
1331.569946,2638.000000
1341.130005,2662.399902
1362.000000,2663.000000
1421.000000,2660.169922
1626.000000,2642.000000
256.000000,2218.000000
242.000000,2229.000000
3167.330078,2209.330078
3167.669922,2208.669922
3163.669922,2207.669922
3164.000000,2207.330078
3129.000000,2203.000000
3134.000000,2211.000000
3129.000000,2230.000000
3128.000000,2217.000000
3126.000000,2208.000000
3128.000000,2203.000000
3085.000000,2212.000000
3084.000000,2212.000000
3084.000000,2210.000000
3083.000000,2210.000000
3083.000000,2216.000000
3084.000000,2216.000000
3084.000000,2214.000000
3085.000000,2214.000000
3084.000000,2230.000000
3082.000000,2230.000000
3080.000000,2226.000000
3083.000000,2208.000000
3083.000000,2202.000000
3080.330078,2197.330078
3080.669922,2196.669922
3125.000000,2194.000000
3125.000000,2192.000000
3127.000000,2192.000000
3084.000000,2200.000000
3082.000000,2200.000000
3084.000000,2192.000000
3084.000000,2191.000000
3082.000000,2189.000000
3084.000000,2189.000000
3128.000000,2187.000000
3125.000000,2188.000000
3128.000000,2186.000000
3086.000000,2186.000000
3085.000000,2186.000000
3087.000000,2181.000000
3126.330078,2180.330078
3126.669922,2179.669922
3088.000000,2181.000000
3092.000000,2178.000000
1943.000000,2136.000000
1944.000000,2135.000000
1947.000000,2132.000000
1951.000000,2129.000000
2048.000000,2230.000000
2040.000000,2234.000000
2030.000000,2232.000000
2016.000000,2223.000000
2022.000000,2225.000000
2014.000000,2228.000000
2020.000000,2244.000000
2027.000000,2247.000000
2027.000000,2248.000000
1920.589966,2223.000000
1909.109985,2198.000000
1916.890015,2178.000000
1970.000000,2143.379883
1991.000000,2158.000000
1999.000000,2126.000000
2022.000000,2127.580078
2089.149902,2167.000000
2065.729980,2225.570068
2049.000000,2239.000000
1951.000000,2128.000000
1953.000000,2125.000000
2019.000000,2122.000000
2016.000000,2122.000000
2019.000000,2121.000000
784.174011,2132.000000
803.000000,2160.719971
818.000000,2159.590088
850.789978,2106.000000
824.000000,2081.459961
2030.000000,2292.000000
2065.000000,2278.000000
2078.000000,2277.000000
2066.000000,2277.000000
2106.830078,2196.000000
2077.000000,2144.719971
1955.000000,2125.000000
2007.000000,2111.830078
2096.260010,2161.000000
2109.000000,2193.000000
2115.280029,2172.000000
2090.909912,2109.560059
1936.000000,2092.520020
1896.619995,2151.000000
1883.170044,2201.000000
1928.000000,2292.520020
2013.000000,2301.290039
2034.000000,2294.000000
2142.840088,2063.419922
2146.000000,2061.000000
2069.000000,2055.000000
2069.000000,2053.000000
2058.000000,2051.000000
2055.000000,2048.000000
2059.000000,2048.000000
2055.000000,2047.000000
1384.000000,2044.000000
1385.000000,2043.000000
1421.000000,2032.000000
1422.000000,2031.000000
1418.000000,2032.000000
1419.000000,2031.000000
942.825012,2017.150024
945.000000,2034.000000
945.000000,2068.000000
940.375000,2205.000000
938.039001,2238.000000
937.971985,2253.270020
924.000000,2256.919922
883.000000,2261.290039
772.000000,2275.280029
711.000000,2281.830078
695.911011,2228.000000
674.718018,2086.000000
671.000000,2049.000000
673.854004,2033.569946
690.000000,2032.000000
732.000000,2029.579956
847.000000,2018.829956
920.960999,2011.619995
200.000000,2014.000000
194.000000,2010.000000
201.000000,2006.000000
205.000000,2006.000000
201.000000,2005.000000
2789.330078,1991.670044
2788.669922,1991.329956
2899.000000,2186.169922
2798.000000,2192.000000
2668.000000,2191.040039
2457.000000,2200.010010
2367.000000,2209.610107
2322.000000,2213.000000
2323.000000,2162.000000
2321.000000,2041.000000
2321.830078,1997.000000
2325.419922,1981.599976
2364.000000,1989.949951
2474.000000,2027.569946
2557.000000,2055.050049
2753.000000,2124.969971
2861.000000,2159.969971
2934.000000,2183.000000
978.000000,2253.000000
980.439026,2222.000000
987.984985,2155.000000
984.000977,2022.000000
993.914978,2004.000000
1001.039978,1975.000000
1003.679993,1958.310059
974.000000,1953.910034
917.000000,1959.579956
704.000000,1980.050049
670.000000,1982.910034
636.000000,1976.579956
616.572998,1983.020020
624.995972,2007.000000
638.385010,2064.000000
642.169983,2118.000000
652.830017,2191.000000
655.960999,2259.000000
656.914978,2319.000000
664.044006,2342.570068
685.000000,2341.129883
740.000000,2333.280029
814.000000,2326.830078
904.000000,2316.090088
956.000000,2311.090088
981.557007,2308.399902
988.197998,2293.000000
995.000000,2259.000000
1706.670044,1945.670044
1707.000000,1945.329956
2341.000000,1918.000000
2339.000000,1918.000000
2340.000000,1916.000000
1292.000000,1919.000000
1296.000000,1919.000000
2335.000000,1915.000000
2336.000000,1914.000000
2435.000000,1912.000000
2424.000000,1913.000000
2435.000000,1911.000000
1705.000000,1910.000000
1706.000000,1909.000000
2445.330078,1905.670044
2445.000000,1905.329956
1695.209961,1938.000000
1701.219971,1949.209961
1717.000000,1945.430054
1778.979980,1953.040039
1765.000000,2003.000000
1704.000000,2051.830078
1646.000000,2032.819946
1633.119995,2013.000000
1659.000000,1967.000000
1692.000000,1940.000000
1683.000000,1902.000000
1685.000000,1902.000000
2527.000000,1902.000000
2504.000000,1905.000000
2527.000000,1901.000000
1697.000000,1897.000000
1693.000000,1897.000000
1697.000000,1896.000000
1687.000000,1897.000000
1688.000000,1896.000000
2647.000000,1896.000000
2648.000000,1895.000000
2645.000000,1896.000000
2642.000000,1896.000000
2645.000000,1895.000000
2641.000000,1896.000000
2632.000000,1896.000000
2641.000000,1895.000000
2617.000000,1894.000000
2572.000000,1894.000000
2617.000000,1893.000000
1706.000000,1897.000000
1691.000000,1895.000000
1707.000000,1893.000000
1463.000000,1902.060059
1476.819946,1913.040039
1472.819946,1935.000000
1440.829956,1979.420044
1426.000000,1990.489990
1409.000000,1990.290039
1318.839966,1961.000000
1329.900024,1931.959961
1404.000000,1891.290039
2814.000000,1887.000000
2811.000000,1887.000000
2814.000000,1886.000000
2919.000000,1885.000000
2920.000000,1884.000000
2938.000000,1884.000000
2922.000000,1885.000000
2938.000000,1883.000000
2687.000000,1884.000000
2682.000000,1884.000000
2687.000000,1883.000000
2944.000000,1883.000000
2940.000000,1883.000000
2944.000000,1882.000000
2688.669922,1882.670044
2689.000000,1882.329956
2752.000000,1882.000000
2744.000000,1882.000000
2752.000000,1881.000000
2742.000000,1882.000000
2728.000000,1882.000000
2742.000000,1881.000000
3038.000000,1881.000000
3030.000000,1881.000000
3038.000000,1880.000000
3011.000000,1881.000000
3008.000000,1881.000000
3011.000000,1880.000000
2992.000000,1882.000000
2947.000000,1883.000000
2992.000000,1880.000000
3128.000000,2178.000000
3084.000000,2173.370117
2961.000000,2130.820068
2644.000000,2027.920044
2559.000000,1995.520020
2414.000000,1948.349976
2369.000000,1929.000000
2458.000000,1919.000000
2501.000000,1912.000000
2590.000000,1905.000000
2953.000000,1887.000000
3093.000000,1883.000000
3124.000000,1879.670044
3137.669922,1879.500000
3140.000000,1900.000000
3134.000000,1960.000000
3132.000000,2097.000000
3134.000000,2141.000000
3136.000000,2176.000000
2142.000000,1880.000000
2141.000000,1879.000000
1659.000000,1902.199951
1607.180054,2001.000000
1620.030029,2034.000000
1705.000000,2092.669922
1793.670044,2024.000000
1802.079956,1975.000000
1768.000000,1886.369995
1716.000000,1885.189941
1698.000000,1879.459961
2810.000000,1879.000000
2806.000000,1879.000000
2810.000000,1878.000000
2247.000000,1868.000000
2244.000000,1861.000000
2242.000000,1861.000000
3128.000000,1843.000000
3129.000000,1842.000000
3128.000000,1840.000000
3129.000000,1839.000000
3128.000000,1838.000000
3132.000000,1835.000000
1288.579956,1919.000000
1283.000000,1951.000000
1307.939941,2021.000000
1334.000000,2049.179932
1391.000000,2052.449951
1491.520020,1974.000000
1496.489990,1927.000000
1499.910034,1910.000000
1480.000000,1853.329956
1415.000000,1832.959961
1393.000000,1830.329956
1327.089966,1859.910034
1300.520020,1895.000000
1296.000000,1910.000000
2287.209961,1940.000000
2279.090088,2016.000000
2278.000000,2093.000000
2277.939941,2209.979980
2270.429932,2222.000000
2277.000000,2260.000000
2282.280029,2271.580078
2327.000000,2271.000000
2386.000000,2263.290039
2469.000000,2257.010010
2670.000000,2249.010010
2823.000000,2248.959961
2905.000000,2242.959961
3031.000000,2234.959961
3086.000000,2236.000000
3100.000000,2232.959961
3138.000000,2230.000000
3154.000000,2225.840088
3180.000000,2222.000000
3168.000000,2210.000000
3176.000000,2213.000000
3175.000000,2216.000000
3183.000000,2194.000000
3179.580078,2125.000000
3177.949951,2059.000000
3180.040039,1927.000000
3174.919922,1845.000000
3175.090088,1832.060059
3133.000000,1830.000000
3133.000000,1829.000000
3136.000000,1828.000000
3115.000000,1826.000000
3064.000000,1829.959961
3014.000000,1829.040039
2887.000000,1837.829956
2834.000000,1837.000000
2701.000000,1837.260010
2642.000000,1845.959961
2549.000000,1846.170044
2465.000000,1858.959961
2422.000000,1859.170044
2342.000000,1865.959961
2279.020020,1861.760010
2287.000000,1890.000000
2120.000000,1821.000000
2119.000000,1820.000000
2177.000000,1839.000000
2176.000000,1839.000000
2152.000000,1819.000000
2153.000000,1818.000000
2113.000000,1828.000000
2118.000000,1821.000000
2118.000000,1817.000000
2128.000000,1821.000000
2128.000000,1822.000000
2125.000000,1822.000000
2128.000000,1825.000000
2126.000000,1829.000000
2130.000000,1831.000000
2130.000000,1832.000000
2117.000000,1830.000000
2160.790039,1855.040039
2158.260010,1867.000000
2140.280029,1901.000000
2074.000000,1944.729980
2001.199951,1896.000000
1991.650024,1868.000000
2011.000000,1844.800049
2074.000000,1817.829956
2110.000000,1828.000000
2152.000000,1816.000000
2152.000000,1817.000000
2147.000000,1816.000000
2148.000000,1815.000000
2120.000000,1816.000000
2121.000000,1815.000000
